iter	Passed	Remaining
175	4662	48324
176	4673	48130
177	4682	47929
178	4691	47732
179	4701	47534
180	4711	47349
181	4720	47155
182	4729	46962
183	4739	46776
184	4748	46585
185	4759	46418
186	4768	46229
187	4777	46048
188	4788	45881
189	4796	45693
190	4806	45520
191	4815	45344
192	4824	45174
193	4834	45002
194	4843	44833
195	4853	44675
196	4863	44509
197	4872	44346
198	4882	44185
199	4892	44029
200	4903	43883
201	4912	43722
202	4921	43564
203	4930	43409
204	4940	43256
205	4950	43114
206	4960	42963
207	4969	42817
208	4979	42668
209	4988	42523
210	4998	42379
211	5006	42228
212	5017	42095
213	5025	41941
214	5034	41801
215	5044	41667
216	5054	41532
217	5064	41401
218	5073	41258
219	5082	41120
220	5092	40993
221	5100	40851
222	5110	40722
223	5118	40586
224	5128	40455
225	5137	40329
226	5146	40197
227	5155	40071
228	5164	39942
229	5173	39810
230	5182	39690
231	5191	39563
232	5201	39450
233	5210	39326
234	5220	39205
235	5229	39090
236	5237	38962
237	5246	38841
238	5254	38717
239	5263	38599
240	5274	38495
241	5282	38376
242	5290	38253
243	5298	38129
244	5307	38019
245	5316	37910
246	5325	37793
247	5334	37682
248	5343	37576
249	5353	37472
250	5362	37369
251	5370	37252
252	5379	37148
253	5387	37034
254	5395	36919
255	5405	36826
256	5415	36726
257	5423	36620
258	5433	36522
259	5441	36415
260	5450	36317
261	5459	36216
262	5467	36113
263	5476	36009
264	5484	35911
265	5494	35818
266	5502	35713
267	5511	35616
268	5519	35519
269	5528	35424
270	5538	35332
271	5546	35235
272	5555	35144
273	5564	35053
274	5572	34955
275	5582	34869
276	5591	34777
277	5598	34679
278	5607	34588
279	5616	34501
280	5625	34415
281	5634	34328
282	5641	34228
283	5651	34147
284	5659	34058
285	5668	33974
286	5678	33891
287	5687	33809
288	5696	33726
289	5704	33634
290	5713	33556
291	5722	33469
292	5731	33389
293	5739	33302
294	5747	33218
295	5757	33145
296	5766	33067
297	5776	32990
298	5784	32908
299	5792	32824
300	5801	32745
301	5809	32663
302	5817	32584
303	5826	32503
304	5835	32430
305	5844	32355
306	5853	32278
307	5863	32210
308	5874	32145
309	5882	32069
310	5892	31999
311	5900	31925
312	5910	31855
313	5920	31787
314	5928	31710
315	5937	31642
316	5946	31568
317	5954	31492
318	5962	31421
319	5970	31347
320	5981	31284
321	5990	31218
322	5998	31146
323	6008	31078
324	6016	31007
325	6025	30942
326	6033	30870
327	6042	30801
328	6050	30732
329	6059	30663
330	6069	30603
331	6077	30536
332	6087	30474
333	6096	30408
334	6105	30347
335	6116	30289
336	6125	30228
337	6134	30164
338	6143	30099
339	6154	30048
340	6165	29995
341	6173	29929
342	6181	29863
343	6189	29795
344	6198	29732
345	6206	29669
346	6215	29606
347	6223	29545
348	6231	29480
349	6241	29426
350	6251	29368
351	6259	29304
352	6268	29248
353	6276	29184
354	6284	29123
355	6294	29068
356	6303	29008
357	6311	28946
358	6320	28893
359	6329	28834
360	6338	28779
361	6347	28722
362	6356	28664
363	6364	28605
364	6373	28551
365	6382	28496
366	6391	28438
367	6400	28382
368	6408	28327
369	6417	28271
370	6426	28218
371	6435	28165
372	6444	28112
373	6453	28058
374	6463	28007
375	6473	27961
376	6484	27915
377	6493	27862
378	6502	27811
379	6512	27763
380	6521	27712
381	6532	27669
382	6542	27623
383	6552	27575
384	6561	27522
385	6570	27472
386	6578	27419
387	6586	27363
388	6594	27309
389	6602	27255
390	6610	27204
391	6620	27156
392	6628	27104
