iter	Passed	Remaining
405	5281	20737
406	5294	20721
407	5306	20705
408	5318	20687
409	5328	20664
410	5340	20647
411	5350	20624
412	5365	20618
413	5377	20599
414	5388	20579
415	5399	20560
416	5411	20543
417	5423	20526
418	5433	20503
419	5443	20476
420	5455	20462
421	5467	20445
422	5477	20419
423	5487	20396
424	5497	20371
425	5504	20339
426	5514	20315
427	5531	20317
428	5542	20296
429	5551	20270
430	5562	20248
431	5572	20225
432	5581	20200
433	5590	20171
434	5602	20157
435	5614	20140
436	5626	20123
437	5635	20097
438	5648	20084
439	5660	20068
440	5670	20046
441	5680	20021
442	5692	20008
443	5702	19986
444	5713	19965
445	5725	19948
446	5736	19931
447	5752	19929
448	5765	19917
449	5775	19893
450	5786	19874
451	5798	19859
452	5808	19835
453	5821	19825
454	5832	19803
455	5843	19785
456	5851	19758
457	5864	19743
458	5875	19726
459	5885	19704
460	5895	19682
461	5908	19669
462	5919	19649
463	5929	19628
464	5941	19611
465	5951	19592
466	5963	19574
467	5973	19552
468	5982	19529
469	5992	19508
470	6002	19486
471	6015	19472
472	6025	19451
473	6036	19433
474	6048	19418
475	6060	19405
476	6076	19400
477	6086	19379
478	6097	19363
479	6109	19347
480	6120	19329
481	6131	19311
482	6142	19292
483	6152	19271
484	6163	19251
485	6173	19230
486	6185	19217
487	6198	19205
488	6210	19190
489	6222	19176
490	6235	19162
491	6245	19143
492	6255	19121
493	6265	19100
494	6275	19080
495	6287	19064
496	6297	19044
497	6309	19029
498	6319	19007
499	6332	18996
500	6345	18984
501	6355	18964
502	6365	18944
503	6375	18924
504	6387	18908
505	6399	18895
506	6410	18876
507	6423	18865
508	6434	18849
509	6444	18828
510	6460	18823
511	6469	18803
512	6485	18798
513	6495	18779
514	6507	18763
515	6518	18745
516	6528	18726
517	6539	18709
518	6549	18688
519	6562	18679
520	6577	18670
521	6589	18656
522	6600	18641
523	6613	18629
524	6624	18611
525	6636	18597
526	6648	18581
527	6657	18560
528	6667	18539
529	6679	18525
530	6693	18516
531	6707	18509
532	6720	18496
533	6729	18475
534	6740	18456
535	6752	18442
536	6763	18426
537	6775	18410
538	6786	18395
539	6796	18374
540	6807	18358
541	6814	18332
542	6825	18314
543	6836	18297
544	6848	18283
545	6858	18265
546	6868	18243
547	6877	18223
548	6889	18208
549	6898	18188
550	6909	18169
551	6921	18156
552	6932	18138
553	6942	18121
554	6953	18103
555	6965	18089
556	6976	18073
557	6989	18063
558	7001	18048
559	7012	18032
560	7022	18011
561	7032	17993
562	7043	17978
563	7056	17966
564	7065	17946
565	7076	17928
566	7085	17907
567	7097	17894
568	7106	17873
569	7117	17855
570	7127	17837
571	7139	17824
572	7150	17808
573	7163	17796
574	7177	17787
575	7186	17767
576	7196	17748
577	7206	17729
578	7218	17716
579	7228	17697
580	7240	17684
581	7251	17666
582	7264	17655
583	7276	17642
584	7288	17629
585	7300	17615
586	7313	17605
587	7323	17586
588	7336	17574
589	7347	17558
590	7358	17542
591	7368	17525
592	7381	17514
593	7391	17496
594	7402	17479
595	7413	17464
596	7424	17447
597	7434	17429
598	7448	17420
599	7458	17402
600	7469	17388
601	7480	17371
602	7490	17352
603	7500	17336
604	7509	17316
605	7520	17299
606	7531	17283
607	7541	17265
608	7552	17251
609	7561	17230
610	7573	17217
611	7584	17202
612	7596	17187
613	7606	17169
614	7616	17152
615	7628	17138
616	7639	17124
617	7652	17113
618	7662	17095
619	7674	17081
620	7684	17065
621	7696	17050
622	7704	17029
623	7715	17013
624	7727	17000
625	7738	16984
626	7750	16971
627	7760	16955
628	7771	16938
629	7781	16920
630	7794	16909
631	7806	16896
632	7818	16884
633	7827	16864
634	7839	16850
635	7849	16835
636	7860	16819
637	7871	16803
638	7882	16788
639	7892	16772
640	7904	16757
641	7914	16740
642	7924	16723
643	7935	16708
644	7943	16687
645	7954	16671
646	7963	16652
647	7973	16635
648	7984	16621
649	7993	16601
650	8004	16587
651	8015	16571
652	8024	16552
653	8034	16536
654	8044	16518
655	8054	16502
656	8063	16483
657	8076	16472
658	8088	16458
659	8099	16443
660	8109	16426
661	8120	16413
662	8132	16400
663	8141	16380
664	8152	16365
665	8164	16353
666	8174	16336
667	8187	16325
668	8200	16315
669	8210	16298
670	8222	16284
671	8231	16267
672	8241	16250
673	8250	16232
674	8259	16213
675	8270	16199
